17:30:03.17,收到,0x90,0xA1,0x002F,1,# 00 
17:30:04.15,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:05.24,收到,0x90,0xA1,0x002F,1,# 01 
17:30:06.23,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:07.21,收到,0x90,0xA1,0x002F,1,# 02 
17:30:08.19,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:09.18,收到,0x90,0xA1,0x002F,1,# 03 
17:30:10.16,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:11.15,收到,0x90,0xA1,0x002F,1,# 04 
17:30:12.24,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:13.23,收到,0x90,0xA1,0x002F,1,# 05 
17:30:14.21,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:15.20,收到,0x90,0xA1,0x002F,1,# 06 
17:30:15.98,发出,0x80,0xA0,0x002F,1,# 01 
17:30:16.18,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:17.17,收到,0x90,0xA1,0x002F,1,# 07 
17:30:18.15,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:19.24,收到,0x90,0xA1,0x002F,1,# 08 
17:30:20.23,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:21.21,收到,0x90,0xA1,0x002F,1,# 09 
17:30:22.19,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:22.31,发出,0x80,0xA0,0x002F,1,# 01 
17:30:23.18,收到,0x90,0xA1,0x002F,1,# 0A 
17:30:24.16,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:25.15,收到,0x90,0xA1,0x002F,1,# 0B 
17:30:26.24,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:27.23,收到,0x90,0xA1,0x002F,1,# 0C 
17:30:28.21,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:28.88,发出,0x80,0xA0,0x002F,1,# 01 
17:30:29.20,收到,0x90,0xA1,0x002F,1,# 0D 
17:30:29.91,发出,0x80,0xA0,0x002F,1,# 01 
17:30:30.18,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:31.17,收到,0x90,0xA1,0x002F,1,# 0E 
17:30:32.26,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:33.24,收到,0x90,0xA1,0x002F,1,# 0F 
17:30:34.23,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:35.21,收到,0x90,0xA1,0x002F,1,# 10 
17:30:36.19,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:37.18,收到,0x90,0xA1,0x002F,1,# 11 
17:30:38.17,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:39.26,收到,0x90,0xA1,0x002F,1,# 12 
17:30:40.24,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:41.23,收到,0x90,0xA1,0x002F,1,# 13 
17:30:42.21,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:43.19,收到,0x90,0xA1,0x002F,1,# 14 
17:30:44.18,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:45.16,收到,0x90,0xA1,0x002F,1,# 15 
17:30:46.26,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:47.25,收到,0x90,0xA1,0x002F,1,# 16 
17:30:48.23,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:49.21,收到,0x90,0xA1,0x002F,1,# 17 
17:30:50.20,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:51.18,收到,0x90,0xA1,0x002F,1,# 18 
17:30:52.17,收到,0x90,0xA0,0x002F,1,# 1E 
17:30:53.26,收到,0x90,0xA1,0x002F,1,# 19 
